Departure Airport Name,Departure Airport ID,Departure Time,Arrival Airport Name,Arrival Airport ID,Arrival Time,Duration,Airline,Travel Class,Total Duration,Layover 1 Duration,Layover 1 Overnight,Price,Cabin Baggage,Checked Baggage,Meal Included,Cabin Baggage (Number),Cabin Baggage (kg per piece),Checked Baggage (Number),Checked Baggage (kg per piece),Day of Week (on flight date),Overnight Flight,Departure Country Is Holiday,Arrival Country Is Holiday,Final Arrival Airport Name,Final Arrival Airport ID,Airport Distance (km),Airline Star Rating,Time of Day,Flight Type,Total_Baggage_kg
Singapore Changi Airport,SIN,26/07/2024 17:20,Soekarno–Hatta International Airport,CGK,26/07/2024 18:05,105,Singapore Airlines,First Class,105,0.0,False,1713.0,True,True,True,2,7,1,50,Friday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Afternoon,Layover,64
Singapore Changi Airport,SIN,27/07/2024 6:20,Soekarno–Hatta International Airport,CGK,27/07/2024 7:05,105,Singapore Airlines,First Class,105,0.0,False,1713.0,True,True,True,2,7,1,50,Saturday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Morning,Layover,64
Singapore Changi Airport,SIN,27/07/2024 17:20,Soekarno–Hatta International Airport,CGK,27/07/2024 18:05,105,Singapore Airlines,First Class,105,0.0,False,1713.0,True,True,True,2,7,1,50,Saturday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Afternoon,Layover,64
Singapore Changi Airport,SIN,28/07/2024 6:20,Soekarno–Hatta International Airport,CGK,28/07/2024 7:05,105,Singapore Airlines,First Class,105,0.0,False,1713.0,True,True,True,2,7,1,50,Sunday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Morning,Layover,64
Singapore Changi Airport,SIN,28/07/2024 17:20,Soekarno–Hatta International Airport,CGK,28/07/2024 18:05,105,Singapore Airlines,First Class,105,0.0,False,1713.0,True,True,True,2,7,1,50,Sunday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Afternoon,Layover,64
Singapore Changi Airport,SIN,29/07/2024 6:20,Soekarno–Hatta International Airport,CGK,29/07/2024 7:05,105,Singapore Airlines,First Class,105,0.0,False,1713.0,True,True,True,2,7,1,50,Monday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Morning,Layover,64
Singapore Changi Airport,SIN,29/07/2024 17:20,Soekarno–Hatta International Airport,CGK,29/07/2024 18:05,105,Singapore Airlines,First Class,105,0.0,False,1713.0,True,True,True,2,7,1,50,Monday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Afternoon,Layover,64
Singapore Changi Airport,SIN,30/07/2024 6:20,Soekarno–Hatta International Airport,CGK,30/07/2024 7:05,105,Singapore Airlines,First Class,105,0.0,False,1713.0,True,True,True,2,7,1,50,Tuesday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Morning,Layover,64
Singapore Changi Airport,SIN,31/07/2024 6:20,Soekarno–Hatta International Airport,CGK,31/07/2024 7:05,105,Singapore Airlines,First Class,105,0.0,False,1713.0,True,True,True,2,7,1,50,Wednesday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Morning,Layover,64
Singapore Changi Airport,SIN,31/07/2024 17:20,Soekarno–Hatta International Airport,CGK,31/07/2024 18:05,105,Singapore Airlines,First Class,105,0.0,False,1713.0,True,True,True,2,7,1,50,Wednesday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Afternoon,Layover,64
Singapore Changi Airport,SIN,01/08/2024 6:20,Soekarno–Hatta International Airport,CGK,01/08/2024 7:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Thursday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Morning,Layover,64
Singapore Changi Airport,SIN,02/08/2024 6:20,Soekarno–Hatta International Airport,CGK,02/08/2024 7:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Friday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Morning,Layover,64
Singapore Changi Airport,SIN,02/08/2024 17:20,Soekarno–Hatta International Airport,CGK,02/08/2024 18:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Friday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Afternoon,Layover,64
Singapore Changi Airport,SIN,03/08/2024 6:20,Soekarno–Hatta International Airport,CGK,03/08/2024 7:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Saturday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Morning,Layover,64
Singapore Changi Airport,SIN,03/08/2024 17:20,Soekarno–Hatta International Airport,CGK,03/08/2024 18:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Saturday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Afternoon,Layover,64
Singapore Changi Airport,SIN,04/08/2024 6:20,Soekarno–Hatta International Airport,CGK,04/08/2024 7:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Sunday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Morning,Layover,64
Singapore Changi Airport,SIN,04/08/2024 17:20,Soekarno–Hatta International Airport,CGK,04/08/2024 18:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Sunday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Afternoon,Layover,64
Singapore Changi Airport,SIN,05/08/2024 6:20,Soekarno–Hatta International Airport,CGK,05/08/2024 7:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Monday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Morning,Layover,64
Singapore Changi Airport,SIN,05/08/2024 17:20,Soekarno–Hatta International Airport,CGK,05/08/2024 18:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Monday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Afternoon,Layover,64
Singapore Changi Airport,SIN,06/08/2024 6:20,Soekarno–Hatta International Airport,CGK,06/08/2024 7:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Tuesday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Morning,Layover,64
Singapore Changi Airport,SIN,06/08/2024 17:20,Soekarno–Hatta International Airport,CGK,06/08/2024 18:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Tuesday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Afternoon,Layover,64
Singapore Changi Airport,SIN,07/08/2024 6:20,Soekarno–Hatta International Airport,CGK,07/08/2024 7:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Wednesday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Morning,Layover,64
Singapore Changi Airport,SIN,08/08/2024 6:20,Soekarno–Hatta International Airport,CGK,08/08/2024 7:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Thursday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Morning,Layover,64
Singapore Changi Airport,SIN,08/08/2024 17:20,Soekarno–Hatta International Airport,CGK,08/08/2024 18:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Thursday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Afternoon,Layover,64
Singapore Changi Airport,SIN,09/08/2024 6:20,Soekarno–Hatta International Airport,CGK,09/08/2024 7:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Friday,False,True,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Morning,Layover,64
Singapore Changi Airport,SIN,09/08/2024 17:20,Soekarno–Hatta International Airport,CGK,09/08/2024 18:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Friday,False,True,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Afternoon,Layover,64
Singapore Changi Airport,SIN,10/08/2024 6:20,Soekarno–Hatta International Airport,CGK,10/08/2024 7:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Saturday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Morning,Layover,64
Singapore Changi Airport,SIN,10/08/2024 17:20,Soekarno–Hatta International Airport,CGK,10/08/2024 18:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Saturday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Afternoon,Layover,64
Singapore Changi Airport,SIN,11/08/2024 17:20,Soekarno–Hatta International Airport,CGK,11/08/2024 18:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Sunday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Afternoon,Layover,64
Singapore Changi Airport,SIN,12/08/2024 6:20,Soekarno–Hatta International Airport,CGK,12/08/2024 7:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Monday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Morning,Layover,64
Singapore Changi Airport,SIN,12/08/2024 17:20,Soekarno–Hatta International Airport,CGK,12/08/2024 18:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Monday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Afternoon,Layover,64
Singapore Changi Airport,SIN,13/08/2024 6:20,Soekarno–Hatta International Airport,CGK,13/08/2024 7:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Tuesday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Morning,Layover,64
Singapore Changi Airport,SIN,13/08/2024 17:20,Soekarno–Hatta International Airport,CGK,13/08/2024 18:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Tuesday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Afternoon,Layover,64
Singapore Changi Airport,SIN,14/08/2024 6:20,Soekarno–Hatta International Airport,CGK,14/08/2024 7:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Wednesday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Morning,Layover,64
Singapore Changi Airport,SIN,14/08/2024 17:20,Soekarno–Hatta International Airport,CGK,14/08/2024 18:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Wednesday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Afternoon,Layover,64
Singapore Changi Airport,SIN,15/08/2024 6:20,Soekarno–Hatta International Airport,CGK,15/08/2024 7:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Thursday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Morning,Layover,64
Singapore Changi Airport,SIN,15/08/2024 17:20,Soekarno–Hatta International Airport,CGK,15/08/2024 18:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Thursday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Afternoon,Layover,64
Singapore Changi Airport,SIN,16/08/2024 6:20,Soekarno–Hatta International Airport,CGK,16/08/2024 7:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Friday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Morning,Layover,64
Singapore Changi Airport,SIN,16/08/2024 17:20,Soekarno–Hatta International Airport,CGK,16/08/2024 18:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Friday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Afternoon,Layover,64
Singapore Changi Airport,SIN,17/08/2024 6:20,Soekarno–Hatta International Airport,CGK,17/08/2024 7:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Saturday,False,False,True,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Morning,Layover,64
Singapore Changi Airport,SIN,17/08/2024 17:20,Soekarno–Hatta International Airport,CGK,17/08/2024 18:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Saturday,False,False,True,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Afternoon,Layover,64
Singapore Changi Airport,SIN,18/08/2024 6:20,Soekarno–Hatta International Airport,CGK,18/08/2024 7:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Sunday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Morning,Layover,64
Singapore Changi Airport,SIN,18/08/2024 17:20,Soekarno–Hatta International Airport,CGK,18/08/2024 18:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Sunday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Afternoon,Layover,64
Singapore Changi Airport,SIN,19/08/2024 6:20,Soekarno–Hatta International Airport,CGK,19/08/2024 7:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Monday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Morning,Layover,64
Singapore Changi Airport,SIN,19/08/2024 17:20,Soekarno–Hatta International Airport,CGK,19/08/2024 18:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Monday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Afternoon,Layover,64
Singapore Changi Airport,SIN,20/08/2024 6:20,Soekarno–Hatta International Airport,CGK,20/08/2024 7:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Tuesday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Morning,Layover,64
Singapore Changi Airport,SIN,20/08/2024 17:20,Soekarno–Hatta International Airport,CGK,20/08/2024 18:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Tuesday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Afternoon,Layover,64
Singapore Changi Airport,SIN,21/08/2024 6:20,Soekarno–Hatta International Airport,CGK,21/08/2024 7:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Wednesday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Morning,Layover,64
Singapore Changi Airport,SIN,22/08/2024 6:20,Soekarno–Hatta International Airport,CGK,22/08/2024 7:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Thursday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Morning,Layover,64
Singapore Changi Airport,SIN,22/08/2024 17:20,Soekarno–Hatta International Airport,CGK,22/08/2024 18:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Thursday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Afternoon,Layover,64
Singapore Changi Airport,SIN,23/08/2024 6:20,Soekarno–Hatta International Airport,CGK,23/08/2024 7:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Friday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Morning,Layover,64
Singapore Changi Airport,SIN,24/08/2024 6:20,Soekarno–Hatta International Airport,CGK,24/08/2024 7:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Saturday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Morning,Layover,64
Singapore Changi Airport,SIN,24/08/2024 17:20,Soekarno–Hatta International Airport,CGK,24/08/2024 18:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Saturday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Afternoon,Layover,64
Singapore Changi Airport,SIN,25/08/2024 6:20,Soekarno–Hatta International Airport,CGK,25/08/2024 7:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Sunday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Morning,Layover,64
Singapore Changi Airport,SIN,25/08/2024 17:20,Soekarno–Hatta International Airport,CGK,25/08/2024 18:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Sunday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Afternoon,Layover,64
Singapore Changi Airport,SIN,26/08/2024 6:20,Soekarno–Hatta International Airport,CGK,26/08/2024 7:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Monday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Morning,Layover,64
Singapore Changi Airport,SIN,26/08/2024 17:20,Soekarno–Hatta International Airport,CGK,26/08/2024 18:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Monday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Afternoon,Layover,64
Singapore Changi Airport,SIN,27/08/2024 6:20,Soekarno–Hatta International Airport,CGK,27/08/2024 7:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Tuesday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Morning,Layover,64
Singapore Changi Airport,SIN,27/08/2024 17:20,Soekarno–Hatta International Airport,CGK,27/08/2024 18:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Tuesday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Afternoon,Layover,64
Singapore Changi Airport,SIN,28/08/2024 6:20,Soekarno–Hatta International Airport,CGK,28/08/2024 7:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Wednesday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Morning,Layover,64
Singapore Changi Airport,SIN,28/08/2024 17:20,Soekarno–Hatta International Airport,CGK,28/08/2024 18:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Wednesday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Afternoon,Layover,64
Singapore Changi Airport,SIN,29/08/2024 6:20,Soekarno–Hatta International Airport,CGK,29/08/2024 7:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Thursday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Morning,Layover,64
Singapore Changi Airport,SIN,29/08/2024 17:20,Soekarno–Hatta International Airport,CGK,29/08/2024 18:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Thursday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Afternoon,Layover,64
Singapore Changi Airport,SIN,30/08/2024 6:20,Soekarno–Hatta International Airport,CGK,30/08/2024 7:05,105,Singapore Airlines,First Class,105,0.0,False,1728.0,True,True,True,2,7,1,50,Friday,False,False,False,Soekarno-Hatta International Airport,CGK,604.6375945492434,5,Morning,Layover,64
